,time,A_mean,A_std,R_mean,R_std
307,0.0307,16.49609375,64.47834121016959,807.5908203125,376.2595991815452
308,0.0308,15.056640625,61.25873141702189,825.388671875,372.2605554215623
309,0.0309,13.802734375,58.15979060947332,843.318359375,367.8251212982975
310,0.031,12.654296875,56.196429871451095,861.3955078125,363.0140105648934
311,0.0311,11.482421875,53.439651637611895,878.5439453125,358.2283112675601
312,0.0312,10.421875,50.55217826437084,895.8291015625,352.9542643185634
313,0.0313,9.509765625,47.82662463311029,912.4951171875,347.6518859408456
314,0.0314,8.755859375,45.91531331609,928.75,342.10299535818166
315,0.0315,8.0302734375,43.896061158860284,944.322265625,336.17716267490323
316,0.0316,7.2861328125,41.85588507523194,960.361328125,330.6293212984024
317,0.0317,6.6513671875,39.544628612340205,975.8857421875,324.5392607997161
318,0.0318,5.9716796875,36.62862389814137,990.53515625,318.22113206056434
319,0.0319,5.5244140625,34.314561623912496,1005.095703125,311.7575859477778
320,0.032,5.125,32.800114440827464,1019.142578125,305.3308466044103
321,0.0321,4.802734375,31.34115487032691,1033.091796875,298.8625771988608
322,0.0322,4.3564453125,29.014926846757948,1046.17578125,293.1112346102014
323,0.0323,3.9912109375,26.48035330839963,1059.3740234375,286.6954469895861
324,0.0324,3.5791015625,24.358426370814726,1071.76171875,280.65715694639715
325,0.0325,3.3173828125,22.46064986507782,1084.078125,274.2747652846416
326,0.0326,2.908203125,20.68587787818427,1095.490234375,268.6506485568814
327,0.0327,2.5908203125,19.008501306180737,1106.7041015625,262.8038293670467
328,0.0328,2.451171875,17.98238408645516,1117.732421875,257.0053928018275
329,0.0329,2.193359375,16.271874962747063,1128.205078125,250.68581773152644
330,0.033,1.8466796875,14.125084579576614,1138.1982421875,245.2337260807825
331,0.0331,1.7060546875,12.689868745539492,1147.4375,239.6533624119366
332,0.0332,1.3525390625,10.43294154141984,1156.99609375,234.11880079983345
333,0.0333,1.287109375,9.125795662561645,1166.1953125,228.07395119046905
334,0.0334,1.0966796875,7.653635193961485,1175.044921875,222.21045816100312
335,0.0335,0.931640625,7.119234121091879,1183.0673828125,216.42401259190075
336,0.0336,0.833984375,5.724002159942669,1191.09375,210.72002198114473
337,0.0337,0.7578125,5.0848074077010565,1198.8740234375,204.81970410977618
338,0.0338,0.7392578125,5.001796533154732,1206.318359375,198.98589971227796
339,0.0339,0.650390625,4.438439556061933,1213.548828125,193.32642374461503
340,0.034,0.6240234375,4.440356231629481,1220.3271484375,188.00577507527626
341,0.0341,0.6083984375,3.6967090293318985,1226.5234375,182.48632412369938
342,0.0342,0.58984375,2.99718577272201,1232.265625,177.34228809184248
343,0.0343,0.580078125,2.6209609979986928,1237.8310546875,172.85650192156515
344,0.0344,0.53125,2.0307990231757964,1242.8955078125,168.7242100616697
345,0.0345,0.5087890625,1.2973847287321936,1247.8544921875,164.56738308991694
346,0.0346,0.462890625,0.9246223734476475,1252.5185546875,160.38722585194202
347,0.0347,0.453125,0.7883251235935327,1256.9189453125,156.3497729075153
348,0.0348,0.4697265625,0.7405722361706544,1261.1689453125,152.5373847177175
349,0.0349,0.423828125,0.7319403328018027,1265.2822265625,148.68093675575346
350,0.035,0.466796875,0.8335998168738296,1268.7587890625,144.9748871666801
351,0.0351,0.46875,0.7574975521706173,1272.2744140625,142.0879902017695
352,0.0352,0.4423828125,0.699532441208084,1275.5791015625,139.1042830288244
353,0.0353,0.4580078125,0.7075865496577775,1278.5654296875,136.29955802317463
354,0.0354,0.451171875,0.714025522974113,1281.6396484375,133.74322149722195
355,0.0355,0.46875,0.7549122287513162,1284.2314453125,131.39164943039574
356,0.0356,0.447265625,0.7232707450364704,1286.400390625,129.16471195762614
357,0.0357,0.4248046875,0.6936451952045807,1288.2353515625,127.05127189216506
358,0.0358,0.43359375,0.6945425965175366,1290.0517578125,125.3974726829247
359,0.0359,0.4482421875,0.7069386840237336,1291.6884765625,123.63290197854217
360,0.036,0.431640625,0.7206050215052437,1293.1572265625,122.07869553986475
361,0.0361,0.4228515625,0.6719526072503313,1294.3779296875,120.35487093256941
362,0.0362,0.435546875,0.6659914178655584,1295.69140625,118.88549114284987
363,0.0363,0.4365234375,0.7073652622997588,1296.826171875,117.8788626291196
364,0.0364,0.3974609375,0.7041514922130223,1297.52734375,116.71117668342613
365,0.0365,0.43359375,0.7180703308172536,1298.40234375,116.02771365769668
366,0.0366,0.416015625,0.6725866264200476,1298.9814453125,115.40702184683204
367,0.0367,0.392578125,0.6378295872377011,1299.27734375,114.97931827448406
368,0.0368,0.3798828125,0.6567385766811427,1300.017578125,114.79125379911135
369,0.0369,0.390625,0.626671762213846,1300.1025390625,114.56311775844837
370,0.037,0.4033203125,0.6546537748640825,1300.1025390625,114.1235213979325
371,0.0371,0.396484375,0.6828633749202172,1300.1357421875,113.76702769370377
372,0.0372,0.4326171875,0.6845242127115502,1299.607421875,113.59470830643303
373,0.0373,0.435546875,0.698935158345785,1299.1533203125,113.62186660834676
374,0.0374,0.4150390625,0.6502938642718227,1298.5302734375,113.86233160564532
375,0.0375,0.44921875,0.7179852438328251,1297.74609375,114.12071940122006
376,0.0376,0.40234375,0.6589739758744387,1296.8232421875,114.37073793515458
377,0.0377,0.3994140625,0.6389443643392739,1295.498046875,114.35839120244003
378,0.0378,0.4462890625,0.6970443805546778,1294.392578125,114.54506975199966
379,0.0379,0.4638671875,0.7175110980967363,1292.8837890625,114.47741422841743
380,0.038,0.4482421875,0.6985929413403887,1290.9833984375,114.61163424186415
381,0.0381,0.4443359375,0.7324533610656474,1289.48046875,115.03272350681313
382,0.0382,0.4326171875,0.6830946959062622,1287.4736328125,115.58845697647867
383,0.0383,0.443359375,0.6996122678089751,1285.7060546875,116.07173483255534
384,0.0384,0.4248046875,0.6619160854233932,1283.4716796875,116.55962347546372
385,0.0385,0.4345703125,0.6673624504065313,1281.447265625,117.11752772507526
386,0.0386,0.41796875,0.7137179614145547,1279.25,117.81839828974961
387,0.0387,0.4208984375,0.6946188737029113,1276.9990234375,118.25333161872477
388,0.0388,0.44140625,0.7091666077973908,1274.982421875,118.76227799301294
389,0.0389,0.4541015625,0.7031855830856679,1272.50390625,119.30790965535111
390,0.039,0.412109375,0.6864772896165868,1269.953125,119.98329856894196
391,0.0391,0.4482421875,0.7287268695326033,1267.462890625,120.66998770769847
392,0.0392,0.4423828125,0.6925102636330005,1264.6513671875,121.1293409605234
393,0.0393,0.4384765625,0.6721117007295556,1261.884765625,121.37783604688697
394,0.0394,0.4580078125,0.7320309700363609,1259.0166015625,121.64509664754456
395,0.0395,0.4521484375,0.6974715355838242,1256.232421875,122.34432398174863
396,0.0396,0.427734375,0.6882993220575392,1253.3515625,122.58296784372756
397,0.0397,0.4404296875,0.6895152581625753,1250.48046875,123.27003319717669
398,0.0398,0.435546875,0.6876554965002881,1247.4287109375,123.57705752100901
399,0.0399,0.4599609375,0.6951573859486806,1244.439453125,124.07375004700643
400,0.04,0.412109375,0.6588667688618538,1241.2978515625,124.628119959842
401,0.0401,0.4677734375,0.7135995817589234,1238.236328125,125.31385742506887
402,0.0402,0.46484375,0.7429922692861372,1234.9228515625,125.67823780490119
403,0.0403,0.4267578125,0.6796201255778263,1231.3486328125,126.07461265107348
404,0.0404,0.4580078125,0.7293553815981465,1228.0576171875,126.35383606040926
405,0.0405,0.4267578125,0.7105591233518801,1224.73046875,126.77970059233655
406,0.0406,0.4287109375,0.7010646131602374,1221.291015625,127.38895755781739
407,0.0407,0.4306640625,0.6871798719263704,1217.8916015625,127.84484337007152
408,0.0408,0.4931640625,0.7834755689822639,1214.5048828125,128.3989687898661
409,0.0409,0.4580078125,0.676511620423793,1211.0068359375,129.0148890456176
410,0.041,0.478515625,0.7342529627079191,1207.3515625,129.47660423219136
411,0.0411,0.4501953125,0.7180537130579201,1203.6171875,129.8787085025386
412,0.0412,0.46484375,0.7270330815456605,1200.0830078125,130.08184484431195
413,0.0413,0.4404296875,0.6909314911422851,1196.33203125,130.38887288197586
414,0.0414,0.4775390625,0.70985480213552,1192.7646484375,130.87161102810768
415,0.0415,0.46875,0.7549122287513162,1188.94921875,131.020639503586
416,0.0416,0.4873046875,0.7644566051841513,1185.1044921875,131.16530808226943
417,0.0417,0.4521484375,0.7058305378971996,1181.138671875,131.59153718029094
418,0.0418,0.478515625,0.7180995771396694,1177.224609375,131.65699510308428
419,0.0419,0.4599609375,0.7104570131845339,1173.27734375,132.02931201834735
420,0.042,0.5205078125,0.7681141522375086,1169.724609375,132.22047680541309
421,0.0421,0.4609375,0.7022081496500843,1165.5849609375,132.05031257894805
422,0.0422,0.47265625,0.7742396863288578,1161.7294921875,132.22614617943842
423,0.0423,0.501953125,0.7542619820629519,1157.87109375,132.2311321928092
424,0.0424,0.42578125,0.7021537701323307,1153.9345703125,132.1559944098875
425,0.0425,0.5234375,0.7526021979945298,1149.880859375,132.2834033150555
426,0.0426,0.5126953125,0.763176825510693,1145.83203125,132.33120386551164
427,0.0427,0.4892578125,0.6990300750913434,1141.638671875,132.27037059387786
428,0.0428,0.4853515625,0.7141772491091839,1137.630859375,132.14907776262743
429,0.0429,0.5234375,0.7819052726049801,1133.267578125,132.2529149501037
430,0.043,0.4970703125,0.7721896422098449,1129.0185546875,132.02226865488615
431,0.0431,0.501953125,0.7607143410315245,1125.0380859375,132.06540159254072
432,0.0432,0.4931640625,0.765809041608089,1120.828125,131.79969306075446
433,0.0433,0.5244140625,0.7641718397213857,1116.533203125,131.70049135950126
434,0.0434,0.4638671875,0.6925543733572168,1112.373046875,131.62426713572378
435,0.0435,0.509765625,0.706001603174695,1108.2666015625,131.5918934066066
436,0.0436,0.5107421875,0.7384707428612676,1104.205078125,131.40024495035928
437,0.0437,0.4873046875,0.7746187287398022,1099.9521484375,131.35726043238904
438,0.0438,0.509765625,0.760654104322252,1095.6083984375,131.35845597740473
439,0.0439,0.5126953125,0.7384397178833915,1091.3857421875,131.3123124226324
440,0.044,0.5185546875,0.763056736120651,1087.1845703125,131.31711937842843
441,0.0441,0.5322265625,0.7902982865091732,1082.9267578125,131.3598607172669
442,0.0442,0.5,0.7398713264261861,1078.6171875,131.37759426618783
