,time,A_mean,A_std,R_mean,R_std
261,0.0261,439.0107421875,210.8457643536637,59.85546875,83.76472082513034
262,0.0262,429.2919921875,210.42368862242247,62.419921875,88.52811535220903
263,0.0263,419.5185546875,210.15345519096473,65.767578125,93.18463935816142
264,0.0264,410.1201171875,209.33925802796023,69.3310546875,97.87006753705477
265,0.0265,401.1142578125,208.76179588504573,72.80078125,103.22586420767949
266,0.0266,391.8583984375,207.84746660041964,76.408203125,108.05858703390118
267,0.0267,382.14453125,207.19312209382414,79.705078125,112.7032580408145
268,0.0268,373.2578125,206.56846262964956,83.7548828125,117.34137595008497
269,0.0269,364.634765625,206.3098046292566,87.70703125,122.17502672319851
270,0.027,355.732421875,205.75503063846085,91.927734375,127.68561959348204
271,0.0271,346.8427734375,204.18827607991653,96.2353515625,133.1613955439766
272,0.0272,338.3505859375,203.04102783191024,101.0498046875,138.22944240913338
273,0.0273,329.8056640625,201.1367750433207,105.6474609375,143.20570734856477
274,0.0274,321.216796875,199.05701416592856,110.9921875,148.54657183986558
275,0.0275,312.4560546875,197.3682369096457,116.1357421875,153.59581256713446
276,0.0276,304.0576171875,195.83187874234255,121.837890625,159.15113005964096
277,0.0277,295.607421875,194.1744793470821,127.6455078125,164.65326083724003
278,0.0278,287.4677734375,193.1039988857129,132.98046875,170.2838972973177
279,0.0279,279.9677734375,191.68168652914733,139.2236328125,176.14021726152265
280,0.028,272.4296875,189.9911428133094,145.982421875,182.0526807721819
281,0.0281,264.9755859375,188.19943870501874,153.1376953125,188.49521304821724
282,0.0282,256.8349609375,186.90265710796106,160.2802734375,195.10120330813177
283,0.0283,249.6015625,185.6027338611033,167.8349609375,201.9005037145623
284,0.0284,242.0263671875,184.22207126890632,175.9912109375,208.96713581875892
285,0.0285,234.33203125,182.6752351952537,184.5224609375,216.10378983225078
286,0.0286,227.6884765625,180.9693342136496,192.90234375,223.36398638731765
287,0.0287,220.97265625,178.92192422971405,201.478515625,230.40056819669618
288,0.0288,214.2509765625,176.62938013453234,210.4306640625,237.58084507052882
289,0.0289,207.80859375,174.7165459858533,219.703125,244.5861782329496
290,0.029,201.25390625,172.41722902451394,229.232421875,252.09204568015244
291,0.0291,194.1845703125,170.3853378637815,239.3515625,259.57357963188974
292,0.0292,187.650390625,169.05125068049927,249.6298828125,266.8158076203061
293,0.0293,180.7119140625,167.18127790504317,260.14453125,274.8053369663615
294,0.0294,174.435546875,165.79327877361058,270.7587890625,282.1004504525839
295,0.0295,168.7099609375,164.3109397014402,282.4189453125,288.99356704131304
296,0.0296,162.376953125,161.6820507320723,294.2685546875,296.2389579093983
297,0.0297,155.96875,158.80306511442427,305.759765625,303.790296720563
298,0.0298,149.708984375,155.90015878325755,318.0615234375,310.72202222693693
299,0.0299,144.0537109375,153.84328916343438,330.5244140625,317.76959965508735
300,0.03,138.8857421875,151.4480952152144,343.5673828125,324.5155097691467
301,0.0301,133.734375,148.31800446897157,357.2490234375,330.6180702951557
302,0.0302,128.3994140625,145.1392887452817,370.5078125,336.97190744937245
303,0.0303,123.8828125,142.34966495879343,383.9833984375,342.8458592488461
304,0.0304,119.248046875,138.8390032137435,398.123046875,348.7923145459324
305,0.0305,114.724609375,135.74208746994316,412.3505859375,354.6333989401451
306,0.0306,110.3115234375,132.75937421095026,426.611328125,360.9230391431858
307,0.0307,106.1318359375,130.00129032425448,440.828125,366.6801496010344
308,0.0308,102.1669921875,127.13772231067371,455.025390625,371.7670116983748
309,0.0309,97.91796875,123.77268884446147,469.0751953125,377.4665861578359
310,0.031,93.201171875,120.07111186619255,483.5693359375,382.45103581611795
311,0.0311,89.1708984375,116.91443217333743,498.541015625,386.9143469859471
312,0.0312,84.810546875,113.8199915014484,513.11328125,391.44659509655116
313,0.0313,81.064453125,110.60243698734817,528.3857421875,395.49273452419226
314,0.0314,77.376953125,108.18370068966398,543.4990234375,399.272138357103
315,0.0315,74.2353515625,106.15843431964267,558.7783203125,402.70928837926186
316,0.0316,70.611328125,103.4038921682178,574.0927734375,406.49058354743056
317,0.0317,67.6875,101.54835511320437,589.78125,409.42619528330647
318,0.0318,64.75,99.04047969285494,605.3046875,412.476400506833
319,0.0319,61.8896484375,96.33981143395216,620.8427734375,415.095192990612
320,0.032,59.2578125,93.52664628593098,636.0986328125,418.25728731846493
321,0.0321,56.921875,91.11455922752306,651.7685546875,420.2697803984824
322,0.0322,54.416015625,88.42112852725299,667.0146484375,422.6230740711103
323,0.0323,51.6455078125,86.20471848505126,681.8125,424.7277340765984
324,0.0324,49.2822265625,83.46905137921527,697.03125,427.1686650799628
325,0.0325,46.96875,80.40550333022549,712.0458984375,428.87314993123414
326,0.0326,44.5927734375,77.6514330219671,726.9384765625,429.90119477257224
327,0.0327,42.158203125,74.70538008327027,742.2392578125,430.8122524420465
328,0.0328,40.0087890625,72.07748709237003,757.22265625,431.3210891546293
329,0.0329,38.1455078125,69.92871191494953,771.70703125,432.0644955989329
330,0.033,36.5224609375,68.07347163160493,786.6669921875,432.197758766326
331,0.0331,35.126953125,66.29767504680449,801.0888671875,432.4776839666022
332,0.0332,33.6513671875,63.66691901465861,815.359375,432.93968632378215
333,0.0333,32.337890625,61.77581492558545,829.365234375,432.46754030080194
334,0.0334,30.681640625,59.291979406485915,843.1005859375,431.88631093321754
335,0.0335,29.375,57.63328298750548,856.6904296875,430.87811503468873
336,0.0336,27.658203125,55.42629929961576,870.3505859375,429.54975079297094
337,0.0337,25.853515625,53.073659389207684,883.7822265625,428.46263450353763
338,0.0338,24.6962890625,51.865629701930246,897.1025390625,426.07797192041585
339,0.0339,23.6767578125,50.56385882227504,910.4111328125,423.92906864534336
340,0.034,22.458984375,49.4611657588515,923.779296875,421.6026376661923
341,0.0341,21.5068359375,47.88700401586307,937.189453125,418.67215883629865
342,0.0342,20.466796875,46.84740385956288,950.255859375,415.82811764723743
343,0.0343,19.6103515625,46.160283570927334,963.0048828125,412.88360459562546
344,0.0344,18.77734375,45.24028640009975,975.61328125,410.2249422985474
345,0.0345,17.98046875,44.110095192855525,988.0234375,407.0205686948323
346,0.0346,17.1044921875,42.68404253502594,999.9619140625,403.6876054698955
347,0.0347,16.45703125,41.743574489006775,1011.5283203125,400.39194773015424
348,0.0348,15.7275390625,41.30288882176295,1023.3173828125,396.6280995041965
349,0.0349,14.8515625,39.99779365249349,1034.59765625,392.7745209099317
350,0.035,14.1455078125,38.96218834412396,1046.2666015625,388.6400936631675
351,0.0351,13.27734375,37.87992597874797,1057.2568359375,384.7734825784526
352,0.0352,12.4736328125,36.29728571437034,1068.75390625,380.19853843219533
353,0.0353,11.9130859375,35.75923158906124,1079.6533203125,375.98850350645483
354,0.0354,11.529296875,34.8356442814843,1090.63671875,371.4787112374205
355,0.0355,11.0458984375,34.37233370480117,1101.2177734375,367.0038507000494
356,0.0356,10.6494140625,34.132184249054085,1112.08203125,362.39180622812853
357,0.0357,10.166015625,33.38705998631161,1122.376953125,357.80712664629743
358,0.0358,9.8203125,32.14189790109262,1132.2255859375,353.16778553630047
359,0.0359,9.439453125,31.36544359482341,1141.9306640625,348.506269414568
360,0.036,9.2421875,31.254762100501488,1151.509765625,344.14653654252686
361,0.0361,8.8798828125,30.306228298668966,1160.138671875,339.7625907784243
362,0.0362,8.6181640625,29.567552791078494,1168.4619140625,335.28338565260134
363,0.0363,8.24609375,28.13565074751808,1176.828125,331.0487227624051
364,0.0364,7.9638671875,27.089469501178247,1184.6044921875,327.0540725817563
365,0.0365,7.59765625,25.97807622129351,1192.728515625,322.8448273229304
366,0.0366,7.32421875,24.433170556355815,1200.1953125,318.74694629859954
367,0.0367,6.97265625,23.670085685909527,1207.6904296875,314.5680786658958
368,0.0368,6.5947265625,22.628514514509565,1215.333984375,310.088140242111
369,0.0369,6.388671875,21.791944950038832,1222.544921875,306.21665726460515
370,0.037,6.244140625,21.520114141257174,1229.466796875,302.430594981936
371,0.0371,5.9462890625,20.475673903368946,1236.0712890625,298.9304619980375
372,0.0372,5.6328125,19.654342879810194,1242.6455078125,294.90137576234844
373,0.0373,5.541015625,19.31587198146767,1249.216796875,291.2394148221308
374,0.0374,5.34375,19.29006348783264,1254.91796875,287.26472732886384
375,0.0375,5.0712890625,18.705198568009333,1260.44140625,283.4054025144274
376,0.0376,4.9853515625,18.419112759096045,1266.0048828125,280.0708487651669
377,0.0377,4.6943359375,17.156211940890113,1271.439453125,276.7636245198674
378,0.0378,4.4990234375,16.278790542552198,1276.4169921875,273.2432860954187
379,0.0379,4.4091796875,15.545146112368174,1280.908203125,269.85415736542484
380,0.038,4.2392578125,14.861642185228947,1284.9228515625,266.3706780565797
381,0.0381,4.1826171875,13.843873568202396,1289.119140625,263.1729236579446
382,0.0382,4.0166015625,12.930474955477475,1292.869140625,260.15081058332123
383,0.0383,3.7783203125,12.066072528656584,1296.9462890625,257.0109902635007
384,0.0384,3.599609375,11.657285986146409,1300.88671875,253.60865870213306
385,0.0385,3.5234375,11.368244666768879,1304.7109375,250.05526356440868
386,0.0386,3.3720703125,11.052670542018266,1308.552734375,246.60889356525195
387,0.0387,3.34765625,10.939549277368988,1311.9755859375,243.14261408002923
388,0.0388,3.4052734375,11.124498144509355,1315.1552734375,239.9539225716073
389,0.0389,3.232421875,10.926694494874049,1318.0888671875,236.933605973024
390,0.039,3.2783203125,10.441649004373552,1320.6572265625,234.2868063111106
